dt,ID,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,humidity_mtn_2000,temperature_mtn_2000,VPD_1m,VPD_3m,VPD_7m,VPD_13m,VPD_20m,NW_PAR_1m,NW_PAR_3m,NW_PAR_7m,NW_PAR_13m,period,time,date
2022-02-17T01:45:00Z,CF2,0.908,-99,3.91,1823,49.5,68.32,58.16,-5.197448,77.52,81.5,71.77,74.3,22.77,23.3,25.75,24.95,71.18,25.31,0.62,0.53,0.94,0.81,0.93,NA,NA,NA,NA,CF2_winter22,18:45:00,2022-02-17
2022-02-17T02:00:00Z,CF2,0.869,-99,3.74,1824,49.6,69.45,58.91,-4.70433,77.4,81.2,70.75,73.38,22.54,23.12,25.76,24.9,70.41,25.24,0.62,0.53,0.97,0.84,0.95,NA,NA,NA,NA,CF2_winter22,19:00:00,2022-02-17
2022-02-17T02:15:00Z,CF2,0.869,-99,3.74,1824,49.6,69.78,59.17,-4.70433,77.49,80.8,69.46,72.3,22.24,22.95,25.8,24.86,69.59,25.16,0.6,0.54,1.01,0.87,0.97,NA,NA,NA,NA,CF2_winter22,19:15:00,2022-02-17
2022-02-17T02:30:00Z,CF2,0.855,-99,3.68,1824,49.6,68.01,59.36,-4.539958,77.6,80.3,69.1,71.44,22,22.84,25.67,24.83,68.78,25.13,0.59,0.55,1.02,0.9,1,NA,NA,NA,NA,CF2_winter22,19:30:00,2022-02-17
2022-02-17T02:45:00Z,CF2,0.836,-99,3.6,1824,49.7,67.8,59.07,-4.539958,77.7,79.92,68.97,71.1,21.87,22.79,25.57,24.77,68.41,25.11,0.58,0.56,1.02,0.9,1.01,NA,NA,NA,NA,CF2_winter22,19:45:00,2022-02-17
2022-02-17T03:00:00Z,CF2,0.832,-99,3.58,1823,49.7,67.13,58.64,-4.539958,77.84,79.85,69.03,70.98,21.71,22.72,25.48,24.72,68.29,25.05,0.58,0.56,1.01,0.9,1.01,NA,NA,NA,NA,CF2_winter22,20:00:00,2022-02-17
2022-02-17T03:15:00Z,CF2,0.836,-99,3.6,1824,49.7,65.86,58.33,-4.539958,77.87,79.66,68.94,70.8,21.63,22.67,25.4,24.67,68.22,24.99,0.57,0.56,1.01,0.91,1.01,NA,NA,NA,NA,CF2_winter22,20:15:00,2022-02-17
2022-02-17T03:30:00Z,CF2,0.811,-99,3.49,1824,49.6,65.93,58.31,-4.211213,77.8,79.6,68.79,70.62,21.6,22.62,25.38,24.67,68.04,24.97,0.57,0.56,1.01,0.91,1.01,NA,NA,NA,NA,CF2_winter22,20:30:00,2022-02-17
2022-02-17T03:45:00Z,CF2,0.811,-99,3.49,1824,49.8,66.48,58.47,-4.70433,77.78,79.51,68.82,70.51,21.52,22.6,25.31,24.62,67.81,24.95,0.57,0.56,1.01,0.91,1.02,NA,NA,NA,NA,CF2_winter22,20:45:00,2022-02-17
2022-02-17T04:00:00Z,CF2,0.808,-99,3.48,1824,50.2,66.65,58.26,-4.539958,77.68,79.43,68.69,70.24,21.46,22.54,25.26,24.6,67.63,24.93,0.57,0.56,1.01,0.92,1.02,NA,NA,NA,NA,CF2_winter22,21:00:00,2022-02-17
2022-02-17T04:15:00Z,CF2,0.808,-99,3.48,1824,50.1,65.96,58.28,-4.70433,77.61,79.26,68.64,70.09,21.41,22.47,25.19,24.54,67.43,24.85,0.57,0.56,1,0.92,1.02,NA,NA,NA,NA,CF2_winter22,21:15:00,2022-02-17
2022-02-17T04:30:00Z,CF2,0.801,-99,3.45,1824,50.1,65.72,58.02,-4.375585,77.46,79.04,68.51,69.85,21.34,22.43,25.12,24.51,67.35,24.78,0.57,0.57,1,0.93,1.02,NA,NA,NA,NA,CF2_winter22,21:30:00,2022-02-17
2022-02-17T04:45:00Z,CF2,0.825,-99,3.55,1824,50.2,66.91,58.47,-4.539958,77.32,78.92,68.37,69.48,21.26,22.36,25.03,24.48,66.95,24.76,0.57,0.57,1,0.94,1.03,NA,NA,NA,NA,CF2_winter22,21:45:00,2022-02-17
2022-02-17T05:00:00Z,CF2,0.794,-99,3.42,1824,49.8,66.65,58.24,-4.868703,77.18,78.74,67.78,69.15,21.17,22.3,25.07,24.43,66.88,24.65,0.57,0.57,1.02,0.94,1.03,NA,NA,NA,NA,CF2_winter22,22:00:00,2022-02-17
2022-02-17T05:15:00Z,CF2,0.811,-99,3.49,1824,49.9,66.08,58.02,-4.70433,77.08,78.58,68,69.01,21.1,22.24,24.92,24.38,66.63,24.61,0.57,0.57,1.01,0.95,1.03,NA,NA,NA,NA,CF2_winter22,22:15:00,2022-02-17
2022-02-17T05:30:00Z,CF2,0.815,-99,3.51,1824,50.1,65.67,58.31,-4.70433,76.98,78.32,67.97,68.78,21,22.17,24.81,24.31,66.41,24.55,0.57,0.58,1,0.95,1.04,NA,NA,NA,NA,CF2_winter22,22:30:00,2022-02-17
2022-02-17T05:45:00Z,CF2,0.825,-99,3.55,1823,50.1,66.51,57.78,-4.868703,76.91,78.23,67.75,68.59,20.89,22.1,24.75,24.24,66.14,24.53,0.57,0.58,1.01,0.95,1.04,NA,NA,NA,NA,CF2_winter22,22:45:00,2022-02-17
2022-02-17T06:00:00Z,CF2,0.808,-99,3.48,1824,49.8,66.27,57.9,-4.539958,76.89,78.17,67.82,68.59,20.84,22.03,24.64,24.15,66.14,24.41,0.57,0.58,1,0.95,1.04,NA,NA,NA,NA,CF2_winter22,23:00:00,2022-02-17
2022-02-17T06:15:00Z,CF2,0.836,-99,3.6,1824,49.9,65.79,57.83,-4.539958,76.84,78.15,67.61,68.46,20.75,21.96,24.63,24.12,66.15,24.35,0.57,0.58,1,0.95,1.03,NA,NA,NA,NA,CF2_winter22,23:15:00,2022-02-17
2022-02-17T06:30:00Z,CF2,0.79,-99,3.4,NA,49.9,65.74,58.09,-4.539958,76.98,78.08,67.46,68.26,20.65,21.91,24.59,24.1,66.08,24.31,0.56,0.58,1.01,0.95,1.03,NA,NA,NA,NA,CF2_winter22,23:30:00,2022-02-17
2022-02-17T06:45:00Z,CF2,0.808,-99,3.48,1824,50.1,64.95,57.71,-4.539958,77.01,77.96,67.74,68.2,20.6,21.85,24.48,24.03,65.79,24.3,0.56,0.58,0.99,0.95,1.04,NA,NA,NA,NA,CF2_winter22,23:45:00,2022-02-17
2022-02-17T07:00:00Z,CF2,0.787,-99,3.39,1824,49.9,64.26,57.73,-4.868703,76.98,78.02,67.64,68.33,20.54,21.78,24.45,23.97,65.92,24.21,0.56,0.57,0.99,0.94,1.03,NA,NA,NA,NA,CF2_winter22,00:00:00,2022-02-17
2022-02-17T07:15:00Z,CF2,0.694,-99,2.99,1825,50.2,75.26,57.21,-4.539958,80.7,84.6,73.35,77.09,20.35,21.04,23.85,22.98,69.2,23.88,0.46,0.38,0.79,0.64,0.91,NA,NA,NA,NA,CF2_winter22,00:15:00,2022-02-17
2022-02-17T07:30:00Z,CF2,0.639,-99,2.75,1826,50.3,70.28,61.13,-5.033075,83,88.6,75.77,79.12,19.87,20.29,23.44,22.59,72.46,23.43,0.39,0.27,0.7,0.57,0.79,NA,NA,NA,NA,CF2_winter22,00:30:00,2022-02-17
2022-02-17T07:45:00Z,CF2,0.557,-99,2.4,1826,50.3,68.42,62.92,-4.868703,84.5,89,75.72,77.9,19.66,20.27,23.42,22.8,72.29,23.5,0.35,0.26,0.7,0.61,0.8,NA,NA,NA,NA,CF2_winter22,00:45:00,2022-02-17
2022-02-17T08:00:00Z,CF2,0.502,-99,2.16,1827,50.2,65.79,62.28,-4.868703,85,88.4,74.47,76.41,19.64,20.35,23.64,23.03,71.48,23.64,0.34,0.28,0.75,0.66,0.83,NA,NA,NA,NA,CF2_winter22,01:00:00,2022-02-17
2022-02-17T08:15:00Z,CF2,0.427,-99,1.84,1828,50.3,72.56,61.3,-4.539958,85.4,89.4,77.1,80.6,19.59,20.22,23.34,22.48,72.75,23.51,0.33,0.25,0.66,0.53,0.79,NA,NA,NA,NA,CF2_winter22,01:15:00,2022-02-17
2022-02-17T08:30:00Z,CF2,0.372,-99,1.6,1828,50.2,71.26,64.69,-4.539958,85.9,90.6,77.06,80.7,19.55,20.03,23.32,22.4,73.8,23.29,0.32,0.22,0.66,0.52,0.75,NA,NA,NA,NA,CF2_winter22,01:30:00,2022-02-17
2022-02-17T08:45:00Z,CF2,0.372,-99,1.6,1827,50.5,68.47,65.1,-4.70433,86.2,90.4,76.74,79.38,19.52,20.07,23.33,22.63,73.05,23.47,0.31,0.23,0.67,0.57,0.78,NA,NA,NA,NA,CF2_winter22,01:45:00,2022-02-17
2022-02-17T09:00:00Z,CF2,0.337,-99,1.45,1829,50.4,66.51,64.33,-4.70433,86.3,89.9,75.71,77.87,19.53,20.19,23.52,22.93,72.11,23.7,0.31,0.24,0.7,0.62,0.82,NA,NA,NA,NA,CF2_winter22,02:00:00,2022-02-17
2022-02-17T09:15:00Z,CF2,0.3,-99,1.29,1829,50.5,71.79,62.66,-4.375585,86.4,90.3,78.05,81.4,19.58,20.19,23.25,22.43,73.23,23.58,0.31,0.23,0.63,0.5,0.78,NA,NA,NA,NA,CF2_winter22,02:15:00,2022-02-17
2022-02-17T09:30:00Z,CF2,0.249,-99,1.07,1828,50.3,68.63,64.86,-4.868703,86.5,91,76.98,81,19.51,20.05,23.49,22.45,74.12,23.33,0.31,0.21,0.67,0.52,0.74,NA,NA,NA,NA,CF2_winter22,02:30:00,2022-02-17
2022-02-17T09:45:00Z,CF2,0.3,-99,1.29,1829,50.5,63.85,62.83,-4.375585,87.1,89.1,71.09,78.94,19.81,21.02,25.38,23.44,69.01,24.99,0.3,0.27,0.94,0.61,0.98,NA,NA,NA,NA,CF2_winter22,02:45:00,2022-02-17
2022-02-17T10:00:00Z,CF2,0.402,-99,1.73,1829,50.4,60.22,59.91,-4.868703,86.9,83.6,68.31,74.26,20.45,22.54,26.46,24.86,64.39,26.6,0.31,0.45,1.09,0.81,1.24,NA,NA,NA,NA,CF2_winter22,03:00:00,2022-02-17
2022-02-17T10:15:00Z,CF2,0.513,-99,2.21,1828,50.4,59.31,56.87,-4.868703,86.2,80.5,66.45,71.62,21.04,23.55,27.19,25.72,62.4,27.41,0.34,0.57,1.21,0.94,1.37,NA,NA,NA,NA,CF2_winter22,03:15:00,2022-02-17
2022-02-17T10:30:00Z,CF2,0.674,-99,2.9,1828,50.5,59,54.89,-4.539958,84.8,78.33,65.63,69.69,21.64,24.41,27.65,26.42,60.98,28.11,0.39,0.66,1.27,1.04,1.48,NA,NA,NA,NA,CF2_winter22,03:30:00,2022-02-17
2022-02-17T10:45:00Z,CF2,0.841,-99,3.62,1828,50.5,59.34,52.79,-4.70433,83,76.78,64.77,67.79,22.3,25.05,28.1,27.06,59.99,28.62,0.46,0.74,1.34,1.15,1.57,NA,NA,NA,NA,CF2_winter22,03:45:00,2022-02-17
2022-02-17T11:00:00Z,CF2,0.992,-99,4.27,1828,50.4,58.64,50.9,-4.539958,81,74.5,64.31,66.36,22.87,25.76,28.34,27.54,59.28,28.95,0.53,0.85,1.38,1.24,1.63,NA,NA,NA,NA,CF2_winter22,04:00:00,2022-02-17
2022-02-17T11:15:00Z,CF2,1.159,-99,4.99,1827,50.5,59.34,49.27,-4.539958,79.24,72.23,64.09,65.61,23.28,26.46,28.5,27.8,59.08,29.12,0.59,0.96,1.4,1.28,1.65,NA,NA,NA,NA,CF2_winter22,04:15:00,2022-02-17
2022-02-17T11:30:00Z,CF2,1.238,-99,5.33,1827,50.4,59.84,48.96,-4.539958,77.73,69.65,64.76,65.45,23.7,27.11,28.38,27.89,59.11,29.17,0.65,1.09,1.36,1.3,1.65,NA,NA,NA,NA,CF2_winter22,04:30:00,2022-02-17
2022-02-17T11:45:00Z,CF2,1.322,-99,5.69,1827,50.4,60.27,48.17,-4.211213,76.59,66.96,65.26,65.6,24.01,27.93,28.33,27.9,59.29,29.19,0.7,1.24,1.34,1.29,1.65,NA,NA,NA,NA,CF2_winter22,04:45:00,2022-02-17
2022-02-17T12:00:00Z,CF2,1.356,-99,5.84,1828,50.4,59.62,47.88,-4.539958,75.48,64.52,65.96,65.6,24.32,28.67,28.2,27.89,59.63,29.15,0.75,1.39,1.3,1.29,1.63,NA,NA,NA,NA,CF2_winter22,05:00:00,2022-02-17
2022-02-17T12:15:00Z,CF2,1.377,-99,5.93,1828,50.4,60.1,47.98,-4.539958,74.64,63.55,66.53,65.32,24.53,28.97,28.09,28,59.96,29.1,0.78,1.46,1.27,1.31,1.61,NA,NA,NA,NA,CF2_winter22,05:15:00,2022-02-17
2022-02-17T12:30:00Z,CF2,1.382,-99,5.95,NA,49.9,60.29,47.93,-4.868703,74.06,62.9,66.86,65.25,24.71,29.17,28.03,28.04,60.02,29.11,0.81,1.5,1.25,1.32,1.61,NA,NA,NA,NA,CF2_winter22,05:30:00,2022-02-17
2022-02-17T12:45:00Z,CF2,1.405,-99,6.05,1827,50.2,60.32,47.96,-4.70433,73.39,62.35,67.17,65.46,24.84,29.34,27.96,28,60.15,29.08,0.83,1.54,1.24,1.31,1.6,NA,NA,NA,NA,CF2_winter22,05:45:00,2022-02-17
2022-02-17T13:00:00Z,CF2,1.419,-99,6.11,1827,49.9,60.89,47.84,-4.70433,72.78,62.07,67.35,65.27,24.96,29.39,27.9,28,60.3,29.02,0.86,1.55,1.23,1.31,1.59,NA,NA,NA,NA,CF2_winter22,06:00:00,2022-02-17
2022-02-17T13:15:00Z,CF2,1.456,-99,6.27,1827,49.8,61.08,47.74,-4.70433,72.42,61.86,67.3,65.19,25.03,29.45,27.88,28.02,60.4,29,0.88,1.57,1.23,1.32,1.59,NA,NA,NA,NA,CF2_winter22,06:15:00,2022-02-17
2022-02-17T13:30:00Z,CF2,1.461,-99,6.29,1826,50.1,61.03,47.55,-4.539958,72.2,61.69,67.25,65.1,25.08,29.46,27.9,28.02,60.49,28.94,0.88,1.58,1.23,1.32,1.58,NA,NA,NA,NA,CF2_winter22,06:30:00,2022-02-17
2022-02-17T13:45:00Z,CF2,1.468,-99,6.32,1826,49.9,60.98,47.48,-4.539958,71.71,61.94,67.46,65.43,25.2,29.42,27.83,27.95,60.59,28.93,0.91,1.56,1.22,1.3,1.57,NA,NA,NA,NA,CF2_winter22,06:45:00,2022-02-17
2022-02-17T14:00:00Z,CF2,1.491,-99,6.42,1826,50.1,59.86,46.95,-2.567488,71.04,62.39,67.54,65.21,25.4,29.27,27.78,27.97,60.72,28.89,0.94,1.53,1.21,1.31,1.56,NA,NA,NA,NA,CF2_winter22,07:00:00,2022-02-17
2022-02-17T14:15:00Z,CF2,1.556,-99,6.7,1826,50.1,59.41,45.54,4.829273,68.38,67.83,66.97,64.58,26.44,27.74,27.81,28.1,60.93,28.86,1.09,1.2,1.23,1.35,1.55,NA,NA,NA,NA,CF2_winter22,07:15:00,2022-02-17
2022-02-17T14:30:00Z,CF2,1.637,-99,7.05,1826,50.1,59.41,44.82,13.541014,64.34,72.04,67.59,64.63,27.38,26.66,27.68,28.08,61.54,28.71,1.3,0.98,1.2,1.34,1.51,NA,NA,NA,NA,CF2_winter22,07:30:00,2022-02-17
2022-02-17T14:45:00Z,CF2,1.716,-99,7.39,1826,49.8,59.43,43.87,22.417128,62.61,73.15,68.32,64.8,27.77,26.43,27.53,28.11,61.89,28.67,1.39,0.93,1.17,1.34,1.5,NA,NA,NA,NA,CF2_winter22,07:45:00,2022-02-17
2022-02-17T15:00:00Z,CF2,1.765,-99,7.6,1825,49.8,59.45,43.56,34.745064,62.3,73.84,69.01,65.17,27.94,26.36,27.46,28.11,62.3,28.64,1.42,0.9,1.14,1.33,1.48,NA,NA,NA,NA,CF2_winter22,08:00:00,2022-02-17
2022-02-17T15:15:00Z,CF2,1.835,-99,7.9,1826,49.8,58.28,42.84,63.838992,62.69,74.38,69.59,65.83,27.88,26.36,27.43,28.04,62.8,28.62,1.4,0.88,1.11,1.29,1.46,NA,NA,NA,NA,CF2_winter22,08:15:00,2022-02-17
2022-02-17T15:30:00Z,CF2,1.946,-99,8.38,1824,50.1,56.44,40.59,77.481907,62.98,74.92,70.15,66.09,27.91,26.36,27.42,28.11,62.95,28.74,1.39,0.86,1.09,1.29,1.46,NA,NA,NA,NA,CF2_winter22,08:30:00,2022-02-17
2022-02-17T15:45:00Z,CF2,2.258,-99,9.72,1822,50.1,-99,34.04,204.048713,63.45,75.46,70.77,66.37,27.95,26.41,27.49,28.22,63.19,28.86,1.38,0.85,1.07,1.29,1.46,NA,NA,NA,NA,CF2_winter22,08:45:00,2022-02-17
2022-02-17T16:00:00Z,CF2,2.148,-99,9.25,1821,50.2,-99,30.05,184.817133,63.98,76.13,71.37,65.71,27.9,26.68,27.88,28.66,62.61,29.34,1.35,0.84,1.07,1.35,1.53,NA,NA,NA,NA,CF2_winter22,09:00:00,2022-02-17
2022-02-17T16:15:00Z,CF2,10.22,-99,44,1819,49.6,62.3,35.36,270.29082,61.91,74.48,68.42,63.16,27.44,26.72,28.06,28.9,64.6,29.92,1.39,0.9,1.2,1.47,1.5,NA,NA,NA,NA,CF2_winter22,09:15:00,2022-02-17
2022-02-17T16:30:00Z,CF2,10.847,-99,46.7,1817,49.8,63.42,37.39,460.798519,62.52,74.04,66.91,62.57,26.96,26.62,28.12,28.93,61.76,31.13,1.33,0.91,1.26,1.49,1.73,NA,NA,NA,NA,CF2_winter22,09:30:00,2022-02-17
2022-02-17T16:45:00Z,CF2,10.6,-99,45.64,1815,49.8,53.12,34.54,137.477861,63.1,74.36,66.85,62.38,26.75,26.47,28.03,28.78,64.11,31.19,1.3,0.89,1.26,1.49,1.63,NA,NA,NA,NA,CF2_winter22,09:45:00,2022-02-17
2022-02-17T17:00:00Z,CF2,3.187,-99,13.72,1815,49.8,53.1,34.4,194.843854,63.67,74.68,67.15,62.63,26.65,26.39,27.97,28.75,56.62,30.88,1.27,0.87,1.24,1.48,1.94,NA,NA,NA,NA,CF2_winter22,10:00:00,2022-02-17
2022-02-17T17:15:00Z,CF2,10.15,-99,43.7,1816,49.7,49.87,34.35,126.464905,63.54,74.88,68.15,63.48,26.57,26.19,27.69,28.44,61.05,28.91,1.27,0.85,1.18,1.42,1.55,NA,NA,NA,NA,CF2_winter22,10:15:00,2022-02-17
2022-02-17T17:30:00Z,CF2,11.862,-99,51.07,1815,49.7,46,35.14,249.415516,64,75.1,67.49,62.86,26.63,26.29,27.94,28.72,61.17,30.42,1.26,0.85,1.22,1.46,1.69,NA,NA,NA,NA,CF2_winter22,10:30:00,2022-02-17
2022-02-17T17:45:00Z,CF2,10.008,-99,43.09,1814,49.8,49.82,33.73,406.062485,65.28,75.37,67.56,63.34,26.56,26.42,28.19,28.98,60.59,31.48,1.21,0.85,1.24,1.47,1.82,NA,NA,NA,NA,CF2_winter22,10:45:00,2022-02-17
2022-02-17T18:00:00Z,CF2,3.124,-99,13.45,1815,49.7,50.87,33.99,254.34669,65.88,76.41,68.06,63.56,26.49,26.3,28.11,28.81,59.48,29.7,1.18,0.81,1.22,1.44,1.69,NA,NA,NA,NA,CF2_winter22,11:00:00,2022-02-17
2022-02-17T18:15:00Z,CF2,3.163,-99,13.62,1816,49.8,50.16,33.78,204.213085,65.66,74.64,68.34,65.99,26.45,26.21,27.85,28.6,64.24,29.72,1.19,0.86,1.19,1.33,1.49,NA,NA,NA,NA,CF2_winter22,11:15:00,2022-02-17
2022-02-17T18:30:00Z,CF2,10.603,-99,45.65,NA,49.8,46.4,34.14,758.477071,66.57,74.8,69.65,67.7,26.29,26.14,27.52,28.15,62.38,29.44,1.14,0.85,1.12,1.23,1.55,NA,NA,NA,NA,CF2_winter22,11:30:00,2022-02-17
2022-02-17T18:45:00Z,CF2,3.064,-99,13.19,1814,49.9,51.69,33.97,116.109439,66.95,75.18,70.64,69.56,26.31,26.14,27.37,28.05,64.81,30.16,1.13,0.84,1.07,1.15,1.51,NA,NA,NA,NA,CF2_winter22,11:45:00,2022-02-17
2022-02-17T19:00:00Z,CF2,3.163,-99,13.62,1814,49.8,49.46,33.78,564.188806,67.24,76.17,71.67,69.43,26.22,26,27.17,27.76,64.59,28.81,1.12,0.8,1.02,1.14,1.4,NA,NA,NA,NA,CF2_winter22,12:00:00,2022-02-17
2022-02-17T19:15:00Z,CF2,11.599,-99,49.94,1812,49.7,44.68,35.05,805.980716,67.3,76.11,71.8,71.23,26.32,26.01,27.22,27.87,65.1,30.36,1.12,0.8,1.02,1.08,1.51,NA,NA,NA,NA,CF2_winter22,12:15:00,2022-02-17
2022-02-17T19:30:00Z,CF2,11.862,-99,51.07,1810,49.7,44.54,35.48,489.563702,68.94,76.31,72.21,74.15,26.42,26.31,27.64,28.69,60.47,32.66,1.07,0.81,1.03,1.02,1.95,NA,NA,NA,NA,CF2_winter22,12:30:00,2022-02-17
2022-02-17T19:45:00Z,CF2,11.818,-99,50.88,1808,49.5,44.73,35.48,441.566939,70.35,77.22,73.49,74.01,26.39,26.4,27.8,29.45,59.78,33.09,1.02,0.78,0.99,1.07,2.03,NA,NA,NA,NA,CF2_winter22,12:45:00,2022-02-17
2022-02-17T20:00:00Z,CF2,11.634,-99,50.09,1807,49.5,45.61,35.07,447.977466,71.37,78.2,74.28,74.17,26.44,26.41,27.85,29.9,61.91,32.63,0.99,0.75,0.96,1.09,1.88,NA,NA,NA,NA,CF2_winter22,13:00:00,2022-02-17
2022-02-17T20:15:00Z,CF2,10.93,-99,47.06,1807,49.4,46.59,34.74,382.721593,72.12,79.02,75.21,74.08,26.45,26.4,27.87,30.21,65.13,31.82,0.96,0.72,0.93,1.11,1.64,NA,NA,NA,NA,CF2_winter22,13:15:00,2022-02-17
2022-02-17T20:30:00Z,CF2,10.67,-99,45.94,1809,49.5,47.79,34.26,362.503779,72.86,79.82,76.06,74.31,26.44,26.36,27.86,30.27,67.34,31.34,0.94,0.69,0.9,1.11,1.5,NA,NA,NA,NA,CF2_winter22,13:30:00,2022-02-17
2022-02-17T20:45:00Z,CF2,9.771,-99,42.07,1809,49.5,49.34,34.02,378.283536,73.24,80.3,76.41,74.22,26.45,26.34,27.85,30.36,68.66,31.04,0.92,0.68,0.88,1.12,1.41,NA,NA,NA,NA,CF2_winter22,13:45:00,2022-02-17
2022-02-17T21:00:00Z,CF2,3.177,-99,13.68,1810,49.5,50.18,34.07,384.200946,73.64,80.7,76.76,75.47,26.41,26.28,27.86,30.24,70.67,30.64,0.91,0.66,0.87,1.06,1.29,NA,NA,NA,NA,CF2_winter22,14:00:00,2022-02-17
2022-02-17T21:15:00Z,CF2,3.031,-99,13.05,1810,49.5,51.71,34.26,375.817949,73.96,81.1,77.27,76.06,26.44,26.26,27.84,30.3,71.81,30.47,0.9,0.65,0.85,1.03,1.23,NA,NA,NA,NA,CF2_winter22,14:15:00,2022-02-17
2022-02-17T21:30:00Z,CF2,2.901,-99,12.49,1811,49.7,54.41,35.12,353.134548,74.22,81.6,77.43,75.9,26.43,26.23,27.84,30.22,72.55,30.22,0.89,0.63,0.85,1.04,1.18,NA,NA,NA,NA,CF2_winter22,14:30:00,2022-02-17
2022-02-17T21:45:00Z,CF2,2.75,-99,11.84,1811,49.6,55.34,35.93,325.026855,74.11,81.5,77.09,75.97,26.45,26.22,27.81,30.13,73.48,29.85,0.89,0.63,0.86,1.03,1.12,NA,NA,NA,NA,CF2_winter22,14:45:00,2022-02-17
2022-02-17T22:00:00Z,CF2,2.541,-99,10.94,1813,49.6,53.93,36.48,288.043048,74.93,81.9,77.24,76.18,26.41,26.18,27.78,29.97,73.86,29.71,0.86,0.61,0.85,1.01,1.09,NA,NA,NA,NA,CF2_winter22,15:00:00,2022-02-17
2022-02-17T22:15:00Z,CF2,2.241,-99,9.65,1814,49.8,52.24,36.98,274.23576,80,86.4,81.2,78.43,26.61,26.27,27.8,29.84,76.91,29.6,0.7,0.46,0.7,0.91,0.96,NA,NA,NA,NA,CF2_winter22,15:15:00,2022-02-17
2022-02-17T22:30:00Z,CF2,2.139,-99,9.21,1815,49.9,55.18,38.87,258.456002,81.4,88.6,84.1,79.96,26.8,26.34,27.78,29.86,78.83,29.65,0.66,0.39,0.59,0.84,0.88,NA,NA,NA,NA,CF2_winter22,15:30:00,2022-02-17
2022-02-17T22:45:00Z,CF2,2.037,-99,8.77,1815,49.9,56.87,40.4,287.221185,81,88.8,84.9,81.1,27.07,26.44,27.71,29.69,78.99,29.67,0.68,0.39,0.56,0.79,0.87,NA,NA,NA,NA,CF2_winter22,15:45:00,2022-02-17
2022-02-17T23:00:00Z,CF2,1.893,-99,8.15,1816,49.7,57.45,41.38,252.867338,80.5,88.6,85.4,81.8,27.29,26.58,27.69,29.5,78.88,29.71,0.71,0.4,0.54,0.75,0.88,NA,NA,NA,NA,CF2_winter22,16:00:00,2022-02-17
2022-02-17T23:15:00Z,CF2,1.853,-99,7.98,1817,49.9,59.12,42.67,198.953166,79.93,88.3,85.4,82.1,27.35,26.63,27.63,29.35,78.45,29.7,0.73,0.41,0.54,0.73,0.9,NA,NA,NA,NA,CF2_winter22,16:15:00,2022-02-17
2022-02-17T23:30:00Z,CF2,1.749,-99,7.53,1818,49.9,60.29,44.06,250.566123,79.65,88,85.6,82.1,27.35,26.61,27.46,29.14,78.55,29.55,0.74,0.42,0.53,0.72,0.89,NA,NA,NA,NA,CF2_winter22,16:30:00,2022-02-17
2022-02-17T23:45:00Z,CF2,1.628,-99,7.01,1818,49.9,61.15,45.45,208.651142,79.48,88.1,86,82.4,27.35,26.57,27.4,28.97,78.04,29.51,0.75,0.41,0.51,0.7,0.91,NA,NA,NA,NA,CF2_winter22,16:45:00,2022-02-17
2022-02-18T00:00:00Z,CF2,1.528,-99,6.58,1819,49.9,61.94,47.05,199.939401,79.08,88,85.8,82.3,27.31,26.45,27.27,28.67,77.58,29.35,0.76,0.41,0.51,0.7,0.92,NA,NA,NA,NA,CF2_winter22,17:00:00,2022-02-18
2022-02-18T00:15:00Z,CF2,1.433,-99,6.17,NA,49.9,63.09,48.53,134.190411,78.45,87.8,85.9,82.4,27.18,26.23,27.15,28.31,77.77,28.99,0.78,0.42,0.51,0.68,0.89,NA,NA,NA,NA,CF2_winter22,17:15:00,2022-02-18
2022-02-18T00:30:00Z,CF2,1.347,-99,5.8,1821,49.8,65.03,50.59,131.231707,78.25,87.7,85.3,82.4,26.92,25.96,27.02,27.91,78.28,28.44,0.77,0.41,0.52,0.66,0.84,NA,NA,NA,NA,CF2_winter22,17:30:00,2022-02-18
2022-02-18T00:45:00Z,CF2,1.247,-99,5.37,1822,49.8,66.77,52.45,73.865713,77.94,87.5,84.9,82.1,26.62,25.57,26.7,27.4,78.86,27.77,0.77,0.41,0.53,0.65,0.79,NA,NA,NA,NA,CF2_winter22,17:45:00,2022-02-18
2022-02-18T01:00:00Z,CF2,1.229,-99,5.29,1821,49.8,68.73,54.39,20.115913,77.6,87.1,84.6,82.1,26.27,25.21,26.26,26.83,78.95,27.13,0.77,0.41,0.53,0.63,0.76,NA,NA,NA,NA,CF2_winter22,18:00:00,2022-02-18
2022-02-18T01:15:00Z,CF2,1.254,-99,5.4,1822,49.9,68.73,55.15,-1.581253,77.62,86.4,83.7,79.91,26.06,25.04,26.01,26.61,75.4,27.25,0.75,0.43,0.55,0.7,0.89,NA,NA,NA,NA,CF2_winter22,18:15:00,2022-02-18
