dt,date,Tree_ID,VhrmHRM5,VhrmHRM15,VhrmHRM25,VhrmHRM35,Year,Month,Day,Hour,Minute,Second
2026-05-11T18:30:00Z,2026-05-11,BioR1171_NB,4.0927465307552104,NA,NA,NA,26,5,11,11,30,14
2026-05-11T19:00:00Z,2026-05-11,BioR1171_NB,4.61795921845681,NA,NA,NA,26,5,11,12,0,14
2026-05-11T19:30:00Z,2026-05-11,BioR1171_NB,4.92176535520681,NA,NA,NA,26,5,11,12,30,14
2026-05-11T20:00:00Z,2026-05-11,BioR1171_NB,5.25765820097411,NA,NA,NA,26,5,11,13,0,14
2026-05-11T20:30:00Z,2026-05-11,BioR1171_NB,5.33480283938671,NA,NA,NA,26,5,11,13,30,14
2026-05-11T21:00:00Z,2026-05-11,BioR1171_NB,5.35774593455391,NA,NA,NA,26,5,11,14,0,14
2026-05-11T21:30:00Z,2026-05-11,BioR1171_NB,5.03297606795501,NA,NA,NA,26,5,11,14,30,14
2026-05-11T22:00:00Z,2026-05-11,BioR1171_NB,4.58275977471631,NA,NA,NA,26,5,11,15,0,14
2026-05-11T22:30:00Z,2026-05-11,BioR1171_NB,3.05230379680521,NA,NA,NA,26,5,11,15,30,14
2026-05-11T23:00:00Z,2026-05-11,BioR1171_NB,2.28355723176521,NA,NA,NA,26,5,11,16,0,14
2026-05-11T23:30:00Z,2026-05-11,BioR1171_NB,-0.220229504114676,NA,NA,NA,26,5,11,16,30,14
2026-05-12T00:00:00Z,2026-05-11,BioR1171_NB,-2.27067147093189,NA,NA,NA,26,5,11,17,0,14
2026-05-12T00:30:00Z,2026-05-11,BioR1171_NB,-3.11048374670642,NA,NA,NA,26,5,11,17,30,14
2026-05-12T01:00:00Z,2026-05-11,BioR1171_NB,-4.1813181249338,NA,NA,NA,26,5,11,18,0,14
2026-05-12T01:30:00Z,2026-05-11,BioR1171_NB,-5.03489667932939,NA,NA,NA,26,5,11,18,30,14
2026-05-12T02:00:00Z,2026-05-11,BioR1171_NB,-5.52272642186619,NA,NA,NA,26,5,11,19,0,14
2026-05-12T02:30:00Z,2026-05-11,BioR1171_NB,-6.00146571670993,NA,NA,NA,26,5,11,19,30,14
2026-05-12T03:00:00Z,2026-05-11,BioR1171_NB,-6.46495303213686,NA,NA,NA,26,5,11,20,0,14
2026-05-12T03:30:00Z,2026-05-11,BioR1171_NB,-6.23878566952767,NA,NA,NA,26,5,11,20,30,14
2026-05-12T04:00:00Z,2026-05-11,BioR1171_NB,-6.23189059429824,NA,NA,NA,26,5,11,21,0,14
2026-05-12T04:30:00Z,2026-05-11,BioR1171_NB,-6.1203197992565,NA,NA,NA,26,5,11,21,30,14
2026-05-12T05:00:00Z,2026-05-11,BioR1171_NB,-5.74567153096262,NA,NA,NA,26,5,11,22,0,14
2026-05-12T05:30:00Z,2026-05-11,BioR1171_NB,-5.65850637111748,NA,NA,NA,26,5,11,22,30,14
2026-05-12T06:00:00Z,2026-05-11,BioR1171_NB,-5.76588208393535,NA,NA,NA,26,5,11,23,0,14
2026-05-12T06:30:00Z,2026-05-11,BioR1171_NB,-5.59999818803096,NA,NA,NA,26,5,11,23,30,14
2026-05-12T07:00:00Z,2026-05-12,BioR1171_NB,-5.62315675913057,NA,NA,NA,26,5,12,0,0,14
2026-05-12T07:30:00Z,2026-05-12,BioR1171_NB,-6.01445953675107,NA,NA,NA,26,5,12,0,30,14
2026-05-12T08:00:00Z,2026-05-12,BioR1171_NB,-6.16510656812867,NA,NA,NA,26,5,12,1,0,14
2026-05-12T08:30:00Z,2026-05-12,BioR1171_NB,-7.10533376664375,NA,NA,NA,26,5,12,1,30,14
2026-05-12T09:00:00Z,2026-05-12,BioR1171_NB,-7.19196139899303,NA,NA,NA,26,5,12,2,0,14
2026-05-12T09:30:00Z,2026-05-12,BioR1171_NB,-6.61280095496902,NA,NA,NA,26,5,12,2,30,14
2026-05-12T10:00:00Z,2026-05-12,BioR1171_NB,-6.92241568229844,NA,NA,NA,26,5,12,3,0,14
2026-05-12T10:30:00Z,2026-05-12,BioR1171_NB,-7.75635241627934,NA,NA,NA,26,5,12,3,30,14
2026-05-12T11:00:00Z,2026-05-12,BioR1171_NB,-7.6468209841761,NA,NA,NA,26,5,12,4,0,14
2026-05-12T11:30:00Z,2026-05-12,BioR1171_NB,-7.48520873410361,NA,NA,NA,26,5,12,4,30,14
2026-05-12T12:00:00Z,2026-05-12,BioR1171_NB,-7.4335676942743,NA,NA,NA,26,5,12,5,0,14
2026-05-12T12:30:00Z,2026-05-12,BioR1171_NB,-7.15973675008531,NA,NA,NA,26,5,12,5,30,14
2026-05-12T13:00:00Z,2026-05-12,BioR1171_NB,-6.75360390684318,NA,NA,NA,26,5,12,6,0,14
2026-05-12T13:30:00Z,2026-05-12,BioR1171_NB,-7.10406069095069,NA,NA,NA,26,5,12,6,30,14
2026-05-12T14:00:00Z,2026-05-12,BioR1171_NB,-5.93188342586311,NA,NA,NA,26,5,12,7,0,14
2026-05-12T14:30:00Z,2026-05-12,BioR1171_NB,-4.77922349736144,NA,NA,NA,26,5,12,7,30,14
2026-05-12T15:00:00Z,2026-05-12,BioR1171_NB,-5.20132534474736,NA,NA,NA,26,5,12,8,0,14
2026-05-12T15:30:00Z,2026-05-12,BioR1171_NB,-4.23205383048347,NA,NA,NA,26,5,12,8,30,14
2026-05-12T16:00:00Z,2026-05-12,BioR1171_NB,-2.92609963516899,NA,NA,NA,26,5,12,9,0,14
2026-05-12T16:30:00Z,2026-05-12,BioR1171_NB,-0.373721772265516,NA,NA,NA,26,5,12,9,30,14
2026-05-12T17:00:00Z,2026-05-12,BioR1171_NB,1.0760221920249,NA,NA,NA,26,5,12,10,0,14
2026-05-12T17:30:00Z,2026-05-12,BioR1171_NB,1.7981174289684,NA,NA,NA,26,5,12,10,30,14
2026-05-12T18:00:00Z,2026-05-12,BioR1171_NB,2.77540817197681,NA,NA,NA,26,5,12,11,0,14
2026-05-12T18:30:00Z,2026-05-12,BioR1171_NB,3.93707161335151,NA,NA,NA,26,5,12,11,30,14
2026-05-12T19:00:00Z,2026-05-12,BioR1171_NB,4.23059440801991,NA,NA,NA,26,5,12,12,0,14
2026-05-12T19:30:00Z,2026-05-12,BioR1171_NB,4.53336065167591,NA,NA,NA,26,5,12,12,30,14
2026-05-12T20:00:00Z,2026-05-12,BioR1171_NB,4.46275982200101,NA,NA,NA,26,5,12,13,0,14
2026-05-12T20:30:00Z,2026-05-12,BioR1171_NB,2.91477722282691,NA,NA,NA,26,5,12,13,30,14
2026-05-12T21:00:00Z,2026-05-12,BioR1171_NB,2.70729927680551,NA,NA,NA,26,5,12,14,0,14
2026-05-12T21:30:00Z,2026-05-12,BioR1171_NB,1.95158352936721,NA,NA,NA,26,5,12,14,30,14
2026-05-12T22:00:00Z,2026-05-12,BioR1171_NB,1.66683123688364,NA,NA,NA,26,5,12,15,0,14
2026-05-12T22:30:00Z,2026-05-12,BioR1171_NB,0.840369741950374,NA,NA,NA,26,5,12,15,30,14
2026-05-12T23:00:00Z,2026-05-12,BioR1171_NB,1.12901331054853,NA,NA,NA,26,5,12,16,0,14
2026-05-12T23:30:00Z,2026-05-12,BioR1171_NB,-0.0350251327430655,NA,NA,NA,26,5,12,16,30,14
2026-05-13T00:00:00Z,2026-05-12,BioR1171_NB,-2.12778915790518,NA,NA,NA,26,5,12,17,0,14
2026-05-13T00:30:00Z,2026-05-12,BioR1171_NB,-3.32969021894487,NA,NA,NA,26,5,12,17,30,14
2026-05-13T01:00:00Z,2026-05-12,BioR1171_NB,-4.78273251686533,NA,NA,NA,26,5,12,18,0,14
2026-05-13T01:30:00Z,2026-05-12,BioR1171_NB,-5.41053326839843,NA,NA,NA,26,5,12,18,30,14
2026-05-13T02:00:00Z,2026-05-12,BioR1171_NB,-5.74686546575085,NA,NA,NA,26,5,12,19,0,14
2026-05-13T02:30:00Z,2026-05-12,BioR1171_NB,-5.99644000477019,NA,NA,NA,26,5,12,19,30,14
2026-05-13T03:00:00Z,2026-05-12,BioR1171_NB,-5.97037161943687,NA,NA,NA,26,5,12,20,0,14
2026-05-13T03:30:00Z,2026-05-12,BioR1171_NB,-6.19119047286658,NA,NA,NA,26,5,12,20,30,14
2026-05-13T04:00:00Z,2026-05-12,BioR1171_NB,-5.8953932498594,NA,NA,NA,26,5,12,21,0,14
2026-05-13T04:30:00Z,2026-05-12,BioR1171_NB,-5.87390104544353,NA,NA,NA,26,5,12,21,30,14
2026-05-13T05:00:00Z,2026-05-12,BioR1171_NB,-5.93085878786887,NA,NA,NA,26,5,12,22,0,14
2026-05-13T05:30:00Z,2026-05-12,BioR1171_NB,-5.93183500003455,NA,NA,NA,26,5,12,22,30,14
2026-05-13T06:00:00Z,2026-05-12,BioR1171_NB,-6.11313545345576,NA,NA,NA,26,5,12,23,0,14
2026-05-13T06:30:00Z,2026-05-12,BioR1171_NB,-6.07836642196895,NA,NA,NA,26,5,12,23,30,14
2026-05-13T07:00:00Z,2026-05-13,BioR1171_NB,-5.87697455824806,NA,NA,NA,26,5,13,0,0,14
2026-05-13T07:30:00Z,2026-05-13,BioR1171_NB,-6.16180372717353,NA,NA,NA,26,5,13,0,30,14
2026-05-13T08:00:00Z,2026-05-13,BioR1171_NB,-5.58739383679832,NA,NA,NA,26,5,13,1,0,14
2026-05-13T08:30:00Z,2026-05-13,BioR1171_NB,-5.8186366598422,NA,NA,NA,26,5,13,1,30,14
2026-05-13T09:00:00Z,2026-05-13,BioR1171_NB,-5.70746196650531,NA,NA,NA,26,5,13,2,0,14
2026-05-13T09:30:00Z,2026-05-13,BioR1171_NB,-5.71616797379077,NA,NA,NA,26,5,13,2,30,14
2026-05-13T10:00:00Z,2026-05-13,BioR1171_NB,-6.04904570042674,NA,NA,NA,26,5,13,3,0,14
2026-05-13T10:30:00Z,2026-05-13,BioR1171_NB,-5.88833034998547,NA,NA,NA,26,5,13,3,30,14
2026-05-13T11:00:00Z,2026-05-13,BioR1171_NB,-5.73924529311064,NA,NA,NA,26,5,13,4,0,14
2026-05-13T11:30:00Z,2026-05-13,BioR1171_NB,-5.87226385126451,NA,NA,NA,26,5,13,4,30,14
2026-05-13T12:00:00Z,2026-05-13,BioR1171_NB,-5.78498201837151,NA,NA,NA,26,5,13,5,0,14
2026-05-13T12:30:00Z,2026-05-13,BioR1171_NB,-6.08688132365331,NA,NA,NA,26,5,13,5,30,14
2026-05-13T13:00:00Z,2026-05-13,BioR1171_NB,-5.35936000095636,NA,NA,NA,26,5,13,6,0,14
2026-05-13T13:30:00Z,2026-05-13,BioR1171_NB,-4.50725807791044,NA,NA,NA,26,5,13,6,30,14
2026-05-13T14:00:00Z,2026-05-13,BioR1171_NB,-3.74766190323537,NA,NA,NA,26,5,13,7,0,14
2026-05-13T14:30:00Z,2026-05-13,BioR1171_NB,-3.76195023204056,NA,NA,NA,26,5,13,7,30,14
2026-05-13T15:00:00Z,2026-05-13,BioR1171_NB,0.732578319394953,NA,NA,NA,26,5,13,8,0,14
2026-05-13T15:30:00Z,2026-05-13,BioR1171_NB,-8.13918482143883,NA,NA,NA,26,5,13,8,30,14
2026-05-13T16:00:00Z,2026-05-13,BioR1171_NB,-8.67890890022793,NA,NA,NA,26,5,13,9,0,14
2026-05-13T16:30:00Z,2026-05-13,BioR1171_NB,-9.08623358210841,NA,NA,NA,26,5,13,9,30,14
2026-05-13T17:00:00Z,2026-05-13,BioR1171_NB,-12.4545914705128,NA,NA,NA,26,5,13,10,0,14
2026-05-13T17:30:00Z,2026-05-13,BioR1171_NB,-7.10913607038983,NA,NA,NA,26,5,13,10,30,14
2026-05-13T18:00:00Z,2026-05-13,BioR1171_NB,-7.62525561728271,NA,NA,NA,26,5,13,11,0,14
2026-05-13T18:30:00Z,2026-05-13,BioR1171_NB,-1.76286723526513,NA,NA,NA,26,5,13,11,30,14
2026-05-13T19:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,12,0,14
2026-05-13T19:30:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,12,30,14
2026-05-13T20:00:00Z,2026-05-13,BioR1171_NB,-6.91104990048437,NA,NA,NA,26,5,13,13,0,14
2026-05-13T20:30:00Z,2026-05-13,BioR1171_NB,-6.18590044061566,NA,NA,NA,26,5,13,13,30,14
2026-05-13T21:00:00Z,2026-05-13,BioR1171_NB,-10.7760159913348,NA,NA,NA,26,5,13,14,0,14
2026-05-13T21:30:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,14,30,14
2026-05-13T22:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,15,0,14
2026-05-13T22:30:00Z,2026-05-13,BioR1171_NB,31.6089029939656,NA,NA,NA,26,5,13,15,30,14
2026-05-13T23:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,16,0,14
2026-05-13T23:30:00Z,2026-05-13,BioR1171_NB,1.11873967352889,NA,NA,NA,26,5,13,16,30,14
2026-05-14T00:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,17,0,14
2026-05-14T00:30:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,17,30,14
2026-05-14T01:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,18,0,14
2026-05-14T01:30:00Z,2026-05-13,BioR1171_NB,3.99703037301891,NA,NA,NA,26,5,13,18,30,14
2026-05-14T02:00:00Z,2026-05-13,BioR1171_NB,-1.9695829621194,NA,NA,NA,26,5,13,19,0,14
2026-05-14T02:30:00Z,2026-05-13,BioR1171_NB,-2.83438016888778,NA,NA,NA,26,5,13,19,30,14
2026-05-14T03:00:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,20,0,14
2026-05-14T03:30:00Z,2026-05-13,BioR1171_NB,NA,NA,NA,NA,26,5,13,20,30,14
2026-05-14T04:00:00Z,2026-05-13,BioR1171_NB,-5.18547713928437,NA,NA,NA,26,5,13,21,0,14
2026-05-14T04:30:00Z,2026-05-13,BioR1171_NB,8.00670619891971,NA,NA,NA,26,5,13,21,30,14
2026-05-14T05:00:00Z,2026-05-13,BioR1171_NB,-4.48985299900459,NA,NA,NA,26,5,13,22,0,14
2026-05-14T05:30:00Z,2026-05-13,BioR1171_NB,-12.7450639429238,NA,NA,NA,26,5,13,22,30,14
2026-05-14T06:00:00Z,2026-05-13,BioR1171_NB,-2.78729734003095,NA,NA,NA,26,5,13,23,0,14
2026-05-14T06:30:00Z,2026-05-13,BioR1171_NB,5.12817486798261,NA,NA,NA,26,5,13,23,30,14
2026-05-14T07:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,0,0,14
2026-05-14T07:30:00Z,2026-05-14,BioR1171_NB,-7.07650855043377,NA,NA,NA,26,5,14,0,30,14
2026-05-14T08:00:00Z,2026-05-14,BioR1171_NB,-0.510615668788666,NA,NA,NA,26,5,14,1,0,14
2026-05-14T08:30:00Z,2026-05-14,BioR1171_NB,-0.114908682225886,NA,NA,NA,26,5,14,1,30,14
2026-05-14T09:00:00Z,2026-05-14,BioR1171_NB,5.44349127439611,NA,NA,NA,26,5,14,2,0,14
2026-05-14T09:30:00Z,2026-05-14,BioR1171_NB,-1.9008428736224,NA,NA,NA,26,5,14,2,30,14
2026-05-14T10:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,3,0,14
2026-05-14T10:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,3,30,14
2026-05-14T11:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,4,0,14
2026-05-14T11:30:00Z,2026-05-14,BioR1171_NB,-11.8058138303252,NA,NA,NA,26,5,14,4,30,14
2026-05-14T12:00:00Z,2026-05-14,BioR1171_NB,5.14313383319431,NA,NA,NA,26,5,14,5,0,14
2026-05-14T12:30:00Z,2026-05-14,BioR1171_NB,7.93576312390812,NA,NA,NA,26,5,14,5,30,14
2026-05-14T13:00:00Z,2026-05-14,BioR1171_NB,19.0424628816513,NA,NA,NA,26,5,14,6,0,14
2026-05-14T13:30:00Z,2026-05-14,BioR1171_NB,-11.7665648058091,NA,NA,NA,26,5,14,6,30,14
2026-05-14T14:00:00Z,2026-05-14,BioR1171_NB,-12.5457047260064,NA,NA,NA,26,5,14,7,0,14
2026-05-14T14:30:00Z,2026-05-14,BioR1171_NB,-3.92463753282946,NA,NA,NA,26,5,14,7,30,14
2026-05-14T15:00:00Z,2026-05-14,BioR1171_NB,-11.0832314421702,NA,NA,NA,26,5,14,8,0,14
2026-05-14T15:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,8,30,14
2026-05-14T16:00:00Z,2026-05-14,BioR1171_NB,-8.54376142846266,NA,NA,NA,26,5,14,9,0,14
2026-05-14T16:30:00Z,2026-05-14,BioR1171_NB,-8.90510912744962,NA,NA,NA,26,5,14,9,30,14
2026-05-14T17:00:00Z,2026-05-14,BioR1171_NB,-7.227713968216,NA,NA,NA,26,5,14,10,0,14
2026-05-14T17:30:00Z,2026-05-14,BioR1171_NB,-10.526753174887,NA,NA,NA,26,5,14,10,30,14
2026-05-14T18:00:00Z,2026-05-14,BioR1171_NB,-10.0089898734316,NA,NA,NA,26,5,14,11,0,14
2026-05-14T18:30:00Z,2026-05-14,BioR1171_NB,-2.4317423990394,NA,NA,NA,26,5,14,11,30,14
2026-05-14T19:00:00Z,2026-05-14,BioR1171_NB,-9.17859590357458,NA,NA,NA,26,5,14,12,0,14
2026-05-14T19:30:00Z,2026-05-14,BioR1171_NB,-11.3208497771041,NA,NA,NA,26,5,14,12,30,14
2026-05-14T20:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,13,0,14
2026-05-14T20:30:00Z,2026-05-14,BioR1171_NB,-12.4785434738674,NA,NA,NA,26,5,14,13,30,14
2026-05-14T21:00:00Z,2026-05-14,BioR1171_NB,23.0099267868003,NA,NA,NA,26,5,14,14,0,14
2026-05-14T21:30:00Z,2026-05-14,BioR1171_NB,3.79654010834531,NA,NA,NA,26,5,14,14,30,14
2026-05-14T22:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,15,0,14
2026-05-14T22:30:00Z,2026-05-14,BioR1171_NB,-5.36876769421141,NA,NA,NA,26,5,14,15,30,14
2026-05-14T23:00:00Z,2026-05-14,BioR1171_NB,-3.67168584895665,NA,NA,NA,26,5,14,16,0,14
2026-05-14T23:30:00Z,2026-05-14,BioR1171_NB,-1.67571929268152,NA,NA,NA,26,5,14,16,30,14
2026-05-15T00:00:00Z,2026-05-14,BioR1171_NB,-4.92254734518467,NA,NA,NA,26,5,14,17,0,14
2026-05-15T00:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,17,30,14
2026-05-15T01:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,18,0,14
2026-05-15T01:30:00Z,2026-05-14,BioR1171_NB,-6.02043454798948,NA,NA,NA,26,5,14,18,30,14
2026-05-15T02:00:00Z,2026-05-14,BioR1171_NB,7.48722635614201,NA,NA,NA,26,5,14,19,0,14
2026-05-15T02:30:00Z,2026-05-14,BioR1171_NB,-11.1985933975957,NA,NA,NA,26,5,14,19,30,14
2026-05-15T03:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,20,0,14
2026-05-15T03:30:00Z,2026-05-14,BioR1171_NB,-2.60044008873159,NA,NA,NA,26,5,14,20,30,14
2026-05-15T04:00:00Z,2026-05-14,BioR1171_NB,-1.47822725712189,NA,NA,NA,26,5,14,21,0,14
2026-05-15T04:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,21,30,14
2026-05-15T05:00:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,22,0,14
2026-05-15T05:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,22,30,14
2026-05-15T06:00:00Z,2026-05-14,BioR1171_NB,32.386000014921,NA,NA,NA,26,5,14,23,0,14
2026-05-15T06:30:00Z,2026-05-14,BioR1171_NB,NA,NA,NA,NA,26,5,14,23,30,14
2026-05-15T07:00:00Z,2026-05-15,BioR1171_NB,10.560667747931,NA,NA,NA,26,5,15,0,0,14
2026-05-15T07:30:00Z,2026-05-15,BioR1171_NB,27.163973326127,NA,NA,NA,26,5,15,0,30,14
2026-05-15T08:00:00Z,2026-05-15,BioR1171_NB,-2.5847078055907,NA,NA,NA,26,5,15,1,0,14
2026-05-15T08:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,1,30,14
2026-05-15T09:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,2,0,14
2026-05-15T09:30:00Z,2026-05-15,BioR1171_NB,18.9001726129459,NA,NA,NA,26,5,15,2,30,14
2026-05-15T10:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,3,0,14
2026-05-15T10:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,3,30,14
2026-05-15T11:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,4,0,14
2026-05-15T11:30:00Z,2026-05-15,BioR1171_NB,-6.33138212398721,NA,NA,NA,26,5,15,4,30,14
2026-05-15T12:00:00Z,2026-05-15,BioR1171_NB,-0.780668584135436,NA,NA,NA,26,5,15,5,0,14
2026-05-15T12:30:00Z,2026-05-15,BioR1171_NB,1.84917058266108,NA,NA,NA,26,5,15,5,30,14
2026-05-15T13:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,6,0,14
2026-05-15T13:30:00Z,2026-05-15,BioR1171_NB,-6.3286839495215,NA,NA,NA,26,5,15,6,30,14
2026-05-15T14:00:00Z,2026-05-15,BioR1171_NB,-5.46986224060773,NA,NA,NA,26,5,15,7,0,14
2026-05-15T14:30:00Z,2026-05-15,BioR1171_NB,-2.05315121551283,NA,NA,NA,26,5,15,7,30,14
2026-05-15T15:00:00Z,2026-05-15,BioR1171_NB,-7.58976852423806,NA,NA,NA,26,5,15,8,0,14
2026-05-15T15:30:00Z,2026-05-15,BioR1171_NB,-2.07783689795702,NA,NA,NA,26,5,15,8,30,14
2026-05-15T16:12:00Z,2026-05-15,BioR1171_NB,-9.15681856356696,NA,NA,NA,26,5,15,9,12,43
2026-05-15T16:30:00Z,2026-05-15,BioR1171_NB,-11.6836281245303,NA,NA,NA,26,5,15,9,30,14
2026-05-15T17:00:00Z,2026-05-15,BioR1171_NB,-7.03641116440319,NA,NA,NA,26,5,15,10,0,14
2026-05-15T17:30:00Z,2026-05-15,BioR1171_NB,-10.5612993116198,NA,NA,NA,26,5,15,10,30,14
2026-05-15T18:00:00Z,2026-05-15,BioR1171_NB,-9.74600656053394,NA,NA,NA,26,5,15,11,0,14
2026-05-15T18:30:00Z,2026-05-15,BioR1171_NB,-7.93942285689435,NA,NA,NA,26,5,15,11,30,14
2026-05-15T19:00:00Z,2026-05-15,BioR1171_NB,-9.21090591429128,NA,NA,NA,26,5,15,12,0,14
2026-05-15T19:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,12,30,14
2026-05-15T20:00:00Z,2026-05-15,BioR1171_NB,-10.705055816357,NA,NA,NA,26,5,15,13,0,14
2026-05-15T20:30:00Z,2026-05-15,BioR1171_NB,-9.1568598998863,NA,NA,NA,26,5,15,13,30,14
2026-05-15T21:00:00Z,2026-05-15,BioR1171_NB,-6.94115444894137,NA,NA,NA,26,5,15,14,0,14
2026-05-15T21:30:00Z,2026-05-15,BioR1171_NB,-10.9265231897222,NA,NA,NA,26,5,15,14,30,14
2026-05-15T22:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,15,0,14
2026-05-15T22:30:00Z,2026-05-15,BioR1171_NB,15.0372248849499,NA,NA,NA,26,5,15,15,30,14
2026-05-15T23:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,16,0,14
2026-05-15T23:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,16,30,14
2026-05-16T00:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,17,0,14
2026-05-16T00:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,17,30,14
2026-05-16T01:00:00Z,2026-05-15,BioR1171_NB,25.4582966350578,NA,NA,NA,26,5,15,18,0,14
2026-05-16T01:30:00Z,2026-05-15,BioR1171_NB,-9.32610829040751,NA,NA,NA,26,5,15,18,30,14
2026-05-16T02:00:00Z,2026-05-15,BioR1171_NB,-8.15027039827264,NA,NA,NA,26,5,15,19,0,14
2026-05-16T02:30:00Z,2026-05-15,BioR1171_NB,1.74831617619098,NA,NA,NA,26,5,15,19,30,14
2026-05-16T03:00:00Z,2026-05-15,BioR1171_NB,4.21838396829941,NA,NA,NA,26,5,15,20,0,14
2026-05-16T03:30:00Z,2026-05-15,BioR1171_NB,-13.1142642259086,NA,NA,NA,26,5,15,20,30,14
2026-05-16T04:00:00Z,2026-05-15,BioR1171_NB,-2.11637300415073,NA,NA,NA,26,5,15,21,0,14
2026-05-16T04:30:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,21,30,14
2026-05-16T05:00:00Z,2026-05-15,BioR1171_NB,-8.51190712798114,NA,NA,NA,26,5,15,22,0,14
2026-05-16T05:30:00Z,2026-05-15,BioR1171_NB,-4.66024525342985,NA,NA,NA,26,5,15,22,30,14
2026-05-16T06:00:00Z,2026-05-15,BioR1171_NB,NA,NA,NA,NA,26,5,15,23,0,14
2026-05-16T06:30:00Z,2026-05-15,BioR1171_NB,11.610776972226,NA,NA,NA,26,5,15,23,30,14
2026-05-16T07:00:00Z,2026-05-16,BioR1171_NB,9.71443755815002,NA,NA,NA,26,5,16,0,0,14
2026-05-16T07:30:00Z,2026-05-16,BioR1171_NB,36.4969116129093,NA,NA,NA,26,5,16,0,30,14
2026-05-16T08:00:00Z,2026-05-16,BioR1171_NB,-3.53503235237882,NA,NA,NA,26,5,16,1,0,14
2026-05-16T08:30:00Z,2026-05-16,BioR1171_NB,NA,NA,NA,NA,26,5,16,1,30,14
2026-05-16T09:00:00Z,2026-05-16,BioR1171_NB,-1.01028733912821,NA,NA,NA,26,5,16,2,0,14
2026-05-16T09:30:00Z,2026-05-16,BioR1171_NB,NA,NA,NA,NA,26,5,16,2,30,14
2026-05-16T10:00:00Z,2026-05-16,BioR1171_NB,-6.19397135857583,NA,NA,NA,26,5,16,3,0,14
2026-05-16T10:30:00Z,2026-05-16,BioR1171_NB,-5.50634685778201,NA,NA,NA,26,5,16,3,30,14
2026-05-16T11:00:00Z,2026-05-16,BioR1171_NB,NA,NA,NA,NA,26,5,16,4,0,14
2026-05-16T11:30:00Z,2026-05-16,BioR1171_NB,-10.34561964962,NA,NA,NA,26,5,16,4,30,14
2026-05-16T12:00:00Z,2026-05-16,BioR1171_NB,NA,NA,NA,NA,26,5,16,5,0,14
2026-05-16T12:30:00Z,2026-05-16,BioR1171_NB,8.75414920628551,NA,NA,NA,26,5,16,5,30,14
2026-05-16T13:00:00Z,2026-05-16,BioR1171_NB,NA,NA,NA,NA,26,5,16,6,0,14
2026-05-16T13:30:00Z,2026-05-16,BioR1171_NB,-1.60589650117699,NA,NA,NA,26,5,16,6,30,14
2026-05-16T14:00:00Z,2026-05-16,BioR1171_NB,-0.670823344360016,NA,NA,NA,26,5,16,7,0,14
2026-05-16T14:30:00Z,2026-05-16,BioR1171_NB,-6.22907192175019,NA,NA,NA,26,5,16,7,30,14
